15000504,102035735,SDWP,,,6/1/2015,7/31/2015,0 / 2 / 0,1y,for data cleaning,Abroad,,"Next Generation Sceintist Program ""Drug Discovery & Clinical Research ",,,Switzerland
15000505,101009444,Sabbatical,Full-time,Original,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
10000506,111014330,SDWP,,,4/12/2010,5/3/2010,0 / 0 / 22,,for data cleaning,Abroad,,,,,USA
13000507,111014330,Sabbatical,Full-time,Original,6/1/2013,5/31/2014,1 / 0 / 0,1.5y 0m,,Local,,,,,
12000508,111604291,LFF,,,6/1/2012,5/31/2013,1 / 0 / 0,1.5y 0m,Served,Local,No records,Master of Science in Chemistry,UP Diliman,Diliman,Philippines
10000509,111014225,SLWP,,,6/1/2010,10/31/2010,0 / 5 / 0,0y 5m,Served,Local,No records,Doctor in Public Administration,UP Diliman,Diliman,Philippines
15000510,111014403,Professorial Chair,,,6/1/2015,7/31/2016,1/2/2000,1.5y 3m,On-going,Local,,Vicente Perez Prof. Chair,,,
10000511,192040665,SDWP,,,4/11/2010,7/9/2010,0 / 2 / 29,1y,Served,Abroad,JSPS RONPAKU Fellowship,Research Work for Dissertation,Tokyo University of Agriculture and Technology,Tokyo,Japan
11000512,192040665,SDWP,,,5/9/2011,8/6/2011,0 / 2 / 29,1y,On-going,Abroad,JSPS RONPAKU (Dissertation PhD Fellowship),Research Work for Dissertation,Tokyo University of Agriculture and Technology,Tokyo,Japan
12000513,192040665,SDWP,,,1/2/2012,6/30/2012,0 / 5 / 29,1y,Served,Abroad,JSPS RONPAKU (Dissertation PhD Fellowship),Research Work for PhD Dissertation,Tokyo University of Agriculture and Technology,Tokyo,Japan
12000514,192040665,SDWP,,,10/1/2012,12/15/2012,0 / 2 / 15,1y,On-going,Abroad,JSPS RONPAKU (Dissertation PhD Fellowship),Research Work for PhD Dissertation,Tokyo University of Agriculture and Technology,Tokyo,Japan
13000515,192040665,SLWP,,,2/1/2013,6/30/2013,0 / 5 / 0,0y 5m,Served,Local,JSPS RONPAKU (Dissertation PhD Fellowship),Ph.D dissertation,UP Diliman,Diliman,Philippines
15000516,122639618,SLWP,,,8/1/2015,12/31/2015,0 / 5 / 0,0y 5m,On-going,Local,No records,MA of Arts in Education,UP Diliman,Diliman,Philippines
15000517,122046146,SLWP,,,8/1/2015,7/31/2016,1 / 0 / 0,1y 0m,On-going,Local,No records,Ph.D in Philippine Studies,UP Diliman,Diliman,Philippines
16000518,121014942,Sabbatical,,,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,On-going,Local,,Undertake research,,,
11000519,123047517,NTSF,,,6/1/2011,5/31/2013,2 / 0 / 0,3y 0m,On-going,Local,No records,BS in Information Technology,STI Fairview,QC,Philippines
11000520,123047517,NTSF,,,6/1/2011,5/31/2012,1 / 0 / 0,1.5y 0m,for data cleaning,Local,,,STI Fairview Q.C.,,Philippines
15000521,122045920,SDWP,,,4/24/2015,6/14/2015,0 / 1 / 22,6m,On-going,Abroad,No records,Visiting Professor,Karlstad University,Karlstad,Sweden
11000522,213927743,NTSF,,,6/1/2011,4/30/2013,1/11/2000,1.5y 16.5m,On-going,Local,No records,BS in Public Administration,Pamantasan ng Lungsod ng Maynila,Manila,Philippines
11000523,213927743,NTSF,,,6/1/2011,4/30/2012,0 / 11 / 0,0y 16.5m,for data cleaning,Local,,,Pamantasan ng Lungsod ng Maynila (PLM),,Philippines
10000524,121620746,SLWP,,,9/27/2010,5/31/2011,0 / 8 / 5,2y ,with RSO,Abroad,No records,Master's degree in Teaching Halian Language and Culture,University for foreigners,Perugia,Italy
12000525,121620746,SLWP,,,1/7/2012,5/31/2012,0 / 4 / 25,1y,with RSO,Abroad,No records,Master's degree in Teaching Halian Language and Culture,University for foreigners,Perugia,Italy
12000526,122045344,SLWP,,,6/1/2012,10/31/2012,0 / 5 / 0,0y 5m,On-going,Local,No records,Ph.D dissertation,UP Diliman,Diliman,Philippines
11000527,122045344,Professorial Chair,,,7/1/2011,6/30/2012,1 / 0 / 0,1.5y 0m,,,Onofre D. Corpuz Professional Chair,,,,
15000528,121820483,SLWP,,,8/21/2015,5/21/2016,0 / 9 / 1,2y ,On-going,Abroad,No records,MS in Marketing Program,City University of Hongkong,Kowloon,Hong Kong
11000529,122046764,SLWOP,,Renewal,6/1/2011,5/31/2011,0 / 0 / 0,0y 0m,for data cleaning,Abroad,,,,,Korea
11000530,122046764,SLWP,,,6/1/2011,5/31/2012,1 / 0 / 0,2y ,for data cleaning,Abroad,,,,,Korea
11000531,121704816,SDWP,,,10/31/2011,5/31/2012,0 / 7 / 1,2y ,On-going,Abroad,No records,Research Work for PhD Dissertation,Universidade de Evora,Evora,Portugal
12000532,121704816,SLWP,,,6/1/2012,10/31/2012,0 / 5 / 0,1y,On-going,Abroad,No records,Research Work for PhD Dissertation,Unersidade de Evora,Evora,Portugal
12000533,121704816,SLWP,,,11/1/2012,5/31/2014,1/7/2000,1y 7m,On-going,Local,No records,Research Work for PhD Dissertation,UP Diliman,Diliman,Philippines
12000534,121704816,SLWP,,,11/1/2012,5/31/2013,0 / 7 / 0,0y 7m,for data cleaning,Local,,,,,Philippines
12000535,122045734,SDWP,,,3/31/2012,6/13/2012,0 / 2 / 14,1y,Served,Abroad,No records,Visit ICTP as Junior Associate,"Trieste, Italy",Trieste,Italy
16000536,221083947,SDWP,Full-time,Original,1/27/2016,5/31/2016,0 / 4 / 5,1y,,Abroad,,,St. Norbert College,USA,USA
12000537,121142511,LFF,,,6/1/2012,5/31/2013,1 / 0 / 0,1.5y 0m,Served,Local,No records,Master of Science in Chemistry,UP Diliman,Diliman,Philippines
10000538,121041200,SDWP,,,2/24/2010,2/27/2010,0 / 0 / 4,,for data cleaning,Abroad,,,,,Indonesia
10000539,122904521,SLWP,,,8/16/2010,8/15/2011,1 / 0 / 0,2y ,On-going,Abroad,Thomas Buergenthal Scholarship,Master of Law,The George Washington Law School,Washington D.C,USA
15000540,131502795,SLWP,Full-time,Original,8/1/2015,7/31/2016,1 / 0 / 0,1y 0m,On-going,Local,,PhD in Business Administration,UP Diliman,Diliman,Philippines
16000541,171027945,SDWP,,,4/25/2016,6/17/2016,0 / 1 / 24,6m,on-going,Abroad,,Participate in the NISC-17TH New Issues in Security Course,Geneva Centre for Security Policy,Geneva,Switzerland
16000542,121049583,LFF,Full-time,Original,8/1/2016,12/31/2016,0 / 5 / 0,0y 7.5m,on-going,Local,UPD LFF,MA in Education major in Curriculum Studies,UP  Diliman,Diliman,Philippines
11000543,121015736,SDWP,,,4/15/2011,9/15/2011,0 / 5 / 1,1y,On-going,Abroad,No records,"Research Work, collaborative project",University of Utah,Utah,USA
10000544,122044924,SDWP,,,6/2/2010,8/29/2010,0 / 2 / 28,1y,for data cleaning,Abroad,Science and technology Exchange Committee Grant,,,Tokyo,Japan
10000545,121902639,SDWP,,,10/1/2010,3/31/2011,0 / 6 / 0,2y ,Served,Abroad,No records,Participate in the Japan-East Asia Network of Exchange for students and Youths program,Japan,Japan,Japan
11000546,122046235,SLWP,,,7/29/2011,10/31/2013,2/3/2003,5y ,On-going,Abroad,No records,Ph.D in Early Childhood,Macquarre University,Sydney,Australia
14000547,122046235,SLWP,,,11/1/2014,10/7/2015,0 / 11 / 7,2y ,On-going,Abroad,No records,Ph.D in Early Childhood,Macquarre University,Sydney,Australia
11000548,122046235,SLWP,,,7/29/2011,10/31/2012,1/3/2003,3y ,for data cleaning,Abroad,,,Macguarie University,Sydney,Australia
14000549,122046235,SLWP,,Renewal,11/1/2014,8/30/2015,0 / 9 / 30,2y ,for data cleaning,Abroad,,,Macquarie University,Sydney,Australia
15000550,122046235,SLWP,,Renewal,9/1/2015,10/7/2015,0 / 1 / 7,6m,for data cleaning,Abroad,,,Macquarie University,Sydney,Australia
15000551,122046277,SDWP,,,6/1/2015,10/31/2015,0 / 5 / 0,1y,On-going,Abroad,No records,To visit the Group of Prof. Jorg Thuswaldner for a Postdoctoral Research,Montanuniversitat Leoben,Leoben,Austria
16000552,121048549,SLWP,Full-time,Original,8/10/2016,8/9/2017,1 / 0 / 0,2y ,On-going,Abroad,,Ph.D. in Statistics,University of Maryland,Baltimore,USA
10000553,,Professorial Chair,,,1/1/2010,12/31/2010,1 / 0 / 0,1.5y 0m,,Local,Benito Lopez Professional Chair,,,,
11000554,,Professorial Chair,,,7/1/2011,6/30/2001,,,,Local,Benito Lopez Professional Chair,,,,
12000555,121730278,SLWP,,,11/1/2012,5/31/2013,0 / 7 / 0,0y 7m,Served,Local,No records,MA in Education major in Curriculum and Instruction,UP Diliman,Diliman,Philippines
10000556,121046847,SDWP,,,3/28/2010,6/30/2010,0 / 3 / 3,1y,for data cleaning,Abroad,,,Universita di Stranieri,,Italy
14000557,261030515,SLWP,,,8/1/2014,7/31/2016,2 / 0 / 0,2y 0m,On-going,Local,No records,Research Work for PhD Dissertation,UP Diliman,Diliman,Philippines
15000558,261030515,SLWP,,Renewal,8/1/2015,7/31/2016,1 / 0 / 0,1y 0m,for data cleaning,Local,Under the PhD in Food Scienc3e Program,,"College of Home Economics, UP Diliman",,"Up Diliman, Philippines"
16000559,122045247,SDWP,,Original,5/9/2016,6/30/2016,0 / 1 / 22,6m,On-going,Abroad,,Visiting Professor,University of Montreal,Quebec,Canada
10000560,131033605,SLWP,,,5/17/2010,5/31/2013,3 / 0 / 15,6y ,On-going,Abroad,Hitachi Scholarship,Research Work and pursue doctoral studies,Muroran Institute of Technology,Hokkaido,Japan
13000561,131602176,SLWP,,,9/11/2013,5/31/2016,2/8/2021,6y ,On-going,Abroad,No records,Master's degree in Cultural and Critical Studies,University of Westminster,London,United Kingdom
11000562,131602176,SLWP,,,9/20/2011,5/31/2012,0 / 8 / 12,2y ,for data cleaning,Abroad,,,,,United Kingdom
14000563,131602176,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,,,Queen Margaret University,,"Edinburg, Scotland, UK"
15000564,131602176,SLWP,,Renewal,6/1/2015,5/31/2016,1 / 0 / 0,2y ,for data cleaning,Abroad,,,Queen Margaret University,,"Edinburg, Scotland, UK"
13000565,131034407,SLWP,,,3/1/2013,7/31/2015,2/5/2000,5y ,On-going,Abroad,ERDT,Ph.D in ITC,University of Twente,Enschede,Netherlands
13000566,12034706,SLWP,,,7/1/2013,6/30/2014,1 / 0 / 0,1y 0m,On-going,Local,No records,Ph.D in Environmental Engineering,UP Diliman,Diliman,Philippines
13000567,131034407,SLWP,,,3/1/2013,2/28/2014,1 / 0 / 0,2y ,for data cleaning,Abroad,ERDT,,"University of Twente, Netherlands",,Netherlands
15000568,131034407,SLWP,,Renewal,3/1/2015,7/31/2016,1/5/2000,3y ,for data cleaning,Abroad,Under the Engineering Research and Development for Technology (ERDT) through the Faculty Research Dissemination Grant (FRDG),,University of Twenty,,The Netherlands
13000569,131643921,SDWP,,,10/6/2013,12/1/2013,0 / 1 / 26,6m,On-going,Abroad,No records,"Research Work, Collaborative  ",Lampang Rajabhat University,Thailand,Thailand
10000570,131621951,SDWP,,,10/15/2010,3/31/2011,0 / 5 / 17,1y,Served,Abroad,No records,Research Work,University of Houston,Texas,USA
12000571,181033118,SLWP,,,6/1/2012,5/31/2016,4 / 0 / 0,4y 0m,On-going,Local,No records,Ph.D in Electrical and Electronic Engineering,UP Diliman,Diliman,Philippines
14000572,181033118,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,1y 0m,for data cleaning,Local,,,UP Diliman,,Philippines
15000573,181033118,SLWP,,Renewal,6/1/2015,5/31/2016,1 / 0 / 0,1y 0m,for data cleaning,Local,,,"College of Engineering, UP Diliman",,"Up Diliman, Philippines"
12000574,133231217,NTSF,,,5/1/2012,5/31/2014,2/1/2000,3y 1.5m,On-going,Local,No records,BS in Office Administration,"PUP, Sta. Mesa, Manila",Manila,Philippines
12000575,133231217,NTSF,,,5/1/2012,5/31/2013,1/1/2000,1.5y 1.5m,for data cleaning,Local,,,Polytechnic University of the Philippines,,Philippines
12000576,133234451,SLWP,Half-day,,6/1/2012,5/31/2013,1 / 0 / 0,1y 0m,Served,Local,No records,Certificate in Fine Arts,UP Diliman,Diliman,Philippines
11000577,131603822,SDWP,,,1/21/2011,3/31/2011,0 / 2 / 11,1y,Served,Abroad,JSPS AA Science Platform Program Grant,Visit for Research Work,Meiji Pharmaceutical University,Tokyo,Japan
11000578,131603822,LFF,,,6/1/2011,5/31/2012,1 / 0 / 0,1.5y 0m,Served,Local,No records,MS in Chemistry,UP Diliman,Diliman,Philippines
11000579,131603822,SDWP,,,10/29/2011,12/12/2011,0 / 1 / 14,6m,Served,Abroad,No records,Research Work,Jeiji Phamaceutical University,Tokyo,Japan
12000580,131033998,SLWP,,,6/1/2012,7/31/2017,5/2/2000,5y 2m,On-going,Local,No records,Ph.D in Electrical and Electronic Engineering,UP Diliman,Diliman,Philippines
10000581,131603822,SDWP,,,1/21/2010,3/31/2011,1/2/2011,3y ,for data cleaning,Abroad,,,,Tokyo ,Japan
11000582,131603822,LFF,,,6/1/2011,5/31/2012,1 / 0 / 0,1.5y 0m,Served,Local,,MS in Chemistry,UP Diliman,Diliman,Philippines
12000583,131033998,SLWP,,,6/1/2012,5/31/2014,2 / 0 / 0,2y 0m,for data cleaning,,,,,,
14000584,131033998,SLWP,,Renewal,6/1/2014,3/31/2015,0 / 10 / 0,0y 10m,for data cleaning,Local,,,UP Diliman,,Philippines
14000585,131033998,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,1y 0m,for data cleaning,Local,,,"College of Engineering, UP Diliman",,Philippines
15000586,131033998,SLWP,,Renewal,6/1/2015,5/31/2016,1 / 0 / 0,1y 0m,for data cleaning,Local,,,"College of Engineering, UP Diliman",,"Up Diliman, Philippines"
12000587,131031920,SDWP,,,4/10/2012,6/10/2012,0 / 2 / 1,1y,On-going,Abroad,No records,"Fellowship, Taiwan (2012)","Taipei, Taiwan",Taipei,Taiwan
13000588,131031920,SDWP,,,4/3/2013,7/31/2013,0 / 3 / 29,1y,Served,Abroad,No records,Visiting professor,Soka University,Hachioji,Japan
13000589,131031920,Sabbatical,,,11/1/2013,5/31/2014,0 / 7 / 0,0y 10.5m,Served,Local,,,,,
11000590,131034279,SLWP,,,11/1/2011,5/31/2014,2/7/2000,2y 7m,On-going,Local,No records,Ph.D in Electrical Engineering,UP Diliman,Diliman,Philippines
14000591,131034279,SLWP,,,6/1/2014,5/31/2016,2 / 0 / 0,2y 0m,On-going,Local,No records,Ph.D in Electrical Engineering,UP Diliman,Diliman,Philippines
14000592,131034279,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,1y 0m,for data cleaning,Local,,,UP College of Engineering,,Philippines
14000593,132604795,SLWP,,,8/1/2014,12/19/2014,0 / 4 / 19,0y 4m,On-going,Local,No records,MA in Education,UP Diliman,Diliman,Philippines
15000594,132604795,SLWP,,,1/1/2015,5/31/2015,0 / 5 / 0,0y 5m,Served,Local,No records,MA in Education,UP Diliman,Diliman,Philippines
15000595,132901836,SLWP,,,1/1/2015,6/30/2015,0 / 6 / 0,0y 6m,On-going,Local,No records,MA in Anthropology,UP Diliman,Diliman,Philippines
11000596,131032918,SLWP,,,1/1/2011,5/31/2012,1/5/2000,3y ,for data cleaning,Abroad,,,,,United Kingdom
10000597,133234639,SLWP,Half-day,,11/3/2010,3/22/2011,0 / 4 / 20,0y 4m,Served,Local,No records,MA in Guidance,UP Diliman,Diliman,Philippines
11000598,133234639,SLWP,,Reinstatement,4/1/2011,10/31/2011,0 / 7 / 0,0y 7m,for data cleaning,Local,,,,,
16000599,131033396,Sabbatical,Full-time,Original,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,On-going,,,,,,
16000600,131826058,SDWP,,,4/1/2016,6/30/2016,0 / 3 / 0,1y,On-going,Abroad,,Conduct research on the Japan Agency Marine Earth Science and Tech,Yokosuka,Kaganawa,Japan
10000601,131741683,SLWP,,,8/1/2010,5/31/2014,3/10/2000,8y ,with RSO,Abroad,ERDT Scholarship grant,Ph.D in Industrial Engineering,Arizona State University,Arizona,USA
10000602,131741683,SLWP,,,8/1/2010,5/31/2012,1/10/2000,4y ,for data cleaning,Abroad,,,,,USA
15000603,131021218,Sabbatical,Full-time,Renewal,8/1/2015,7/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
14000604,131609184,LFF,,,8/1/2014,5/31/2015,0 / 10 / 0,0y 15m,On-going,Local,No records,MS Biochemistry,UP Diliman,Diliman,Philippines
15000605,131807952,SLWP,,,8/17/2015,7/31/2016,0 / 11 / 15,2y ,On-going,Abroad,No records,Masters degree in Biology of Physical Activity,University of Jyvaskyla,Jyvaskyla,Finland
10000606,132731081,SDWP,,,6/1/2010,5/31/2011,1 / 0 / 0,2y ,On-going,Abroad,No records,Research Work for Dissertation in PhD Chemistry,University of Houston,Texas,USA
11000607,132731081,SLWP,,,6/1/2011,5/31/2015,4 / 0 / 0,8y ,with RSO,Abroad,No records,Ph.D in Chemistry,University of Houston,Texas,USA
11000608,132731081,SLWP,,,6/1/2011,5/31/2014,3 / 0 / 0,6y ,for data cleaning,Abroad,,,University of Houston,Texas,USA
10000609,132731081,SDWP,,,6/1/2010,5/31/2012,2 / 0 / 0,4y ,for data cleaning,Abroad,,,,Texas,USA
14000610,132731081,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,,,University of Houston,Texas,USA
16000611,131033875,LFF,Full-time,Original,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,On-going,Local,,Phd in Phil. Studies,UP Diliman,Diliman,Philippines
10000612,132042209,SDWP,,,7/5/2010,8/21/2010,0 / 1 / 17,6m,for data cleaning,Abroad,,,"Nagoya, Japan",,Japan
13000613,131033469,SLWP,,,6/14/2013,5/31/2014,0 / 11 / 18,0y 11m,On-going,Local,No records,Ph.D in Physics Education,UP Diliman,Diliman,Philippines
14000614,131033469,SLWP,,,8/1/2014,7/31/2017,3 / 0 / 0,3y 0m,On-going,Local,No records,Ph.D in Physics Education,UP Diliman,Diliman,Philippines
14000615,131033469,SLWP,,Reinstatement,8/1/2014,7/31/2015,1 / 0 / 0,1y 0m,for data cleaning,Local,,,"College of Education, UP Diliman",,Philippines
15000616,131033469,SLWP,,Renewal,8/1/2015,7/31/2016,1 / 0 / 0,1y 0m,for data cleaning,Local,Under the DOST SEI Accelerated Science and Technology uman resources Development Program (ASTHRDP),,"College of Education, UP Diliman",,"Up Diliman, Philippines"
11000617,132255319,SDWP,,,6/28/2011,12/17/2011,0 / 5 / 20,1y,Served,Abroad,No records,International Fellowship in Cultural Studies,Gyeonggi-Do,Gyeonggi-do,Korea
10000618,131032502,SLWP,,,6/1/2010,5/31/2014,4 / 0 / 0,8y ,On-going,Abroad,DSF-UP System,Ph.D in Music,University of Hawaii,Hawaii,USA
14000619,131032502,SLWP,,,6/1/2014,12/31/2015,1/7/2000,4y ,On-going,Abroad,DSF-UP System,Ph.D in Music,University of Hawaii,Hawaii,USA
10000620,131032502,SLWP,,,6/1/2010,5/31/2012,2 / 0 / 0,4y ,for data cleaning,Abroad,,,,Hawaii,USA
16000621,202803961,SDWP,,,5/27/2016,7/31/2016,0 / 2 / 5,1y,On-going,Abroad,,Visiting Research Scholar,University of Utah,Salt Lake,USA
16000622,131965047,SLWP,Full-time,Original,8/1/2016,7/31/2017,1 / 0 / 0,1y 0m,On-going,Local,,MA Creative Writing,UP Diliman,Diliman,Philippines
15000623,132042267,SDWP,,,7/23/2015,10/2/2015,0 / 2 / 10,1y,On-going,Abroad,Org. for the Prohibition of Chemical Weapons,Associate Programme 2015,The Hague,Hague,The Netherlands
10000624,131033702,SDWP,Full-time,Original,3/20/2010,3/28/2010,0 / 0 / 9,,,Abroad,,Attend Graduation Ceremony for PhD Degrees,University of Tokyo,Tokyo,Japan
16000625,131033702,Sabbatical,Full-time,Original,1/1/2016,12/31/2016,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
10000626,131740183,SLWP,,,11/1/2010,5/31/2012,1/7/2000,1y 7m,with RSO,Local,No records,MA in Creative Writing,UP Diliman,Diliman,Philippines
13000627,131731904,SDWP,,,1/9/2013,3/9/2013,0 / 2 / 1,1y,Served,Abroad,No records,"Researcher Work, Global Center of Excellence",Tokyo Polytechnic University Japan,Tokyo,Japan
10000628,131740183,SLWP,,,11/1/2010,10/31/2011,1 / 0 / 0,1y 0m,with RSO,,,,,,
15000629,132680374,SLWP,,,1/1/2015,5/31/2015,0 / 5 / 0,1y,On-going,Abroad,No records,Ph.D,University of Queensland in Brisbane,Brisbane,Australia
15000630,132680374,SLWP,,Reinstatement,8/1/2015,7/31/2017,2 / 0 / 0,4y ,On-going,Abroad,No records,Ph.D,University of Queensland in Brisbane,Brisbane,Australia
15000631,132680374,SLWP,,Reinstatement,8/1/2015,5/31/2016,0 / 10 / 0,2y ,On-going,Abroad,,,University of Queensland,,"Brisbane, Australia"
16000632,141603593,SDWP,,,1/4/2016,7/3/2016,0 / 6 / 0,2y ,On-going,Abroad,PCARI-Phil. California Res. Inst.,Research training,University of California Berkeley,California,USA
16000633,133046758,Sabbatical,Full-time,Original,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
14000634,131032382,Sabbatical,Full-time,Original,6/1/2014,5/31/2015,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
10000635,132034079,SLWP,,,6/1/2010,5/31/2011,1 / 0 / 0,2y ,Served,Abroad,No records,Ph.D in Archaeology,French National Museum of Natural History,Paris,France
12000636,132073388,SLWP,,,10/22/2012,3/29/2013,0 / 5 / 8,0y 5m,On-going,Local,No records,MA in Education major in General science,UP Diliman,Diliman,Philippines
13000637,132073388,SLWP,,,3/30/2013,4/5/2013,0 / 0 / 7,0y 0m,Served,Local,No records,MA in Education major in General science,UP Diliman,Diliman,Philippines
13000638,131034025,SLWP,,,6/1/2013,5/31/2015,2 / 0 / 0,2y 0m,On-going,Local,No records,Ph.D in Archaeology,UP Diliman,Diliman,Philippines
16000639,131704082,SLWP,,,6/1/2016,8/31/2016,0 / 3 / 0,1y,On-going,Abroad,"Ministry of Foreign Affairs of Siena, italy",Italian Language and Culture Course,University of Foreigners Siena,Siena,Italy
13000640,131034025,SLWP,,,6/1/2013,5/31/2014,1 / 0 / 0,1y 0m,for data cleaning,Local,,,UP Diliman,,Philippines
14000641,131034025,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,1y 0m,for data cleaning,Local,,,UP Diliman,,Philippines
12000642,131407138,SLWP,,,2/1/2012,5/31/2015,3/4/2000,7y ,On-going,Abroad,Technologiestipendien Suedostasien Scholarship Program,Ph.D in Mathematics,Karl-Franzens University ,Graz,Australia
12000643,131034237,SLWP,,,11/1/2012,5/31/2013,0 / 7 / 0,0y 7m,Served,Local,No records,Ph.D in Philippine Studies,UP Diliman,Diliman,Philippines
13000644,123927913,NTSF,,,4/24/2013,4/23/2015,2 / 0 / 0,3y 0m,On-going,Local,No records,BS in Public Administration,Pamantasan ng Lungsod ng Maynila,Manila,Philippines
14000645,131034237,SLWP,,,8/1/2014,7/31/2015,1 / 0 / 0,1y 0m,On-going,Local,No records,Ph.D in Philippine Studies,UP Diliman,Diliman,Philippines
15000646,133186490,SLWP,,,10/5/2015,9/23/2016,0 / 11 / 19,2y ,On-going,Abroad,No records,MSc in Urban Management and Devt.,Erasmus University Rotterdam,Rotterdam,Netherlands
14000647,131407138,SLWP,,Renewal,6/1/2014,5/31/2015,1 / 0 / 0,2y ,for data cleaning,Abroad,Under the Technologiestipendien Suedostasien (Doctorate() Scholarship Program,,Karl-Franzens University,Graz,Austria
15000648,131403869,SLWP,Full-time,Original,8/1/2015,7/31/2016,1 / 0 / 0,2y ,On-going,Abroad,UP-Univ. of Bergen,PhD in Philosophy,UP Diliman,Diliman,Philippines
13000649,123927913,NTSF,,,6/1/2013,5/31/2014,1 / 0 / 0,1.5y 0m,for data cleaning,Local,,,Pamantasan ng Lungsod ng Maynila,,Philippines
14000650,123927913,NTSF,,Renewal,4/24/2014,4/23/2015,1 / 0 / 0,1.5y 0m,for data cleaning,Local,Againts ADF,,Pamantasan ng Lungsod ng Maynila,,Philippines
12000651,131407138,SLWP,,,2/1/2012,5/31/2014,2/4/2000,5y ,for data cleaning,Abroad,Technologiestipendien Suedostasien Scholarship Program,,Karl-Franzens University ,Graz,Australia
12000652,131407138,SLWP,,,2/1/2012,5/31/2012,0 / 4 / 0,1y,for data cleaning,Abroad,,,,Graz,Austria
10000653,102035052,SDWP,Full-time,Original,2/27/2010,3/7/2010,0 / 0 / 9,,,Abroad,,"paper presenter, World Aquaculture",,"San Diego, California",USA
13000654,131609847,SLWP,,,6/1/2013,5/31/2014,1 / 0 / 0,1y 0m,On-going,Local,No records,MS in Mechanical Engineering,UP Diliman,Diliman,Philippines
11000655,131034449,SDWP,,,2/28/2011,5/1/2011,0 / 2 / 4,1y,On-going,Abroad,No records,Full-bright Scholar ,University di Ferrara,Ferrara,Italy
15000656,162807035,SDWP,,,7/12/2015,9/10/2015,0 / 1 / 30,6m,On-going,Abroad,No records,Group training course in coastal fisheries ,Yokohama,Yokohama,Japan
16000657,131703618,SLWP,Full-time,Original,6/20/2016,6/19/2017,1 / 0 / 0,2y ,On-going,Abroad,,"Doctor of Philosophy, Hazard and Disaster Management",University of Canterbury,New Zealand,New Zealand
15000658,181022719,Sabbatical,Full-time,Renewal,7/1/2015,10/31/2015,0 / 4 / 0,0y 6m,Served,Local,,,,,
11000659,132010700,SLWP,Half-day,,6/1/2011,5/31/2012,1 / 0 / 0,1y 0m,Served,Local,No records,Ph.D in Anthropology,UP Diliman,Diliman,Philippines
14000660,131780514,SLWP,,,9/25/2014,7/9/2015,0 / 9 / 15,2y ,On-going,Abroad,No records,Master's degree in Teaching Spanish as a Foreign Language,University of Alcala de henares,Madrid,Spain
14000661,131780514,SLWP,,,9/25/2014,5/31/2015,0 / 8 / 7,2y ,for data cleaning,Abroad,Under the Scholarship from the Government of Spain,,University of Alcala de Henares (UAH),,"Madrid, Spain"
15000662,131780514,SLWP,,Renewal,6/1/2015,7/9/2015,0 / 1 / 9,6m,for data cleaning,Abroad,Under the Scholarship from the Government of Spain,,University of Alcala de Henares (UAH),,"Madrid, Spain"
16000663,131677201,Sabbatical,Full-time,Original,8/1/2016,7/31/2017,1 / 0 / 0,1.5y 0m,On-going,Local,,Rest and renewal,,,
15000664,131677201,Sabbatical,,,6/1/2015,7/31/2016,1/2/2000,1.5y 3m,On-going,Local,,BSP Prof. Chair in Money and Banking,,,
14000665,132040972,Sabbatical,Full-time,Renewal,8/1/2014,7/31/2015,1 / 0 / 0,1.5y 0m,On-going,Local,,,,,
10000666,131030209,SDWP,Full-time,Original,1/4/2010,5/31/2010,0 / 4 / 28,1y,Served,Abroad,MOA Between UP and St. Norbert,Visiting Exchange Professor,"St. Norbert College, Wisconsin, USA",,USA
10000667,132041821,SDWP,,,3/28/2010,6/30/2010,0 / 3 / 3,1y,for data cleaning,Abroad,CAL-FDF,,Universita per Stanieri di Perugia,,Italy
10000668,131064887,SDWP,,,3/28/2010,6/30/2010,0 / 3 / 3,1y,for data cleaning,Abroad,,,Universita per Stranien di Perugia Italy,,
12000669,131294501,SLWP,,,10/1/2012,9/30/2015,3 / 0 / 0,6y ,On-going,Abroad,Monbukagakusho (MEXT) Scholarship,Ph.D in Urban and Regional Planning,University of Tokyo,Tokyo,Japan
15000670,131602784,SLWP,,,8/3/2015,7/31/2017,1/11/2029,4y ,On-going,Abroad,No records,Master Student in Master 1 Diffusion du Francais,"University of Rouen, France",Rouen,France
